citation_id,citation_topic
7cda88815f9e7424090048076e27807c9dc013bb>3f93c7d5e18c1ebf108f3daac65e0701811667d7_4,mammalian ultraconserved elements linked to regulatory functions
9c97dcdd014f18e916c65f044613fb25260f4845>7b8de28d12a53d3fd54f31e8448a644eca401cf4_0,FOBT and endoscopy colorectal cancer screening rate trends
76fc8262a4b85a40e57f425403d23a39ea488873>9daeced0925b74cec0cb589d2682c6c9060e669b_9,physical activity levels compared across adolescent studies
98d39621ff913d2eadc094370ff50c6aa4dd6481>471c4ca99d12bf1f50dca598319c5b0026d16f1e_5,Plasmodium falciparum 3D7 clone culture and transfection method
0f6eb29bb841f995dc63b78b34d23cb597f8c973>f3ae074a4b8c62f34dff16e623cd09d05effde59_0,prefrontal cortex patients' planning time on Tower task
82fe79e6afcbd138440ff430f3d421ca57cd1c75>700a5a6629197ed7d4ed6f72d37c3a185303b1e7_6,tissue chromophore concentration calculation from optical wavelengths
918266893b0375bc96824caf7cb4136c9fa2bdc0>23097530e11e7326718ecd623fb505662dc680e3_4,sequence-based chemical shift prediction accuracy vs SPARTA+/Camshift
ec63bab8f05f0b779c90458e72b6481a81af476b>c35328702c65f472ba54dab91ebf4d8f1b08707e_3,forest canopy drag coefficient inversion from spruce forest data
026b7cae6eb1dfa570ddc4100135ff7b5023b6de>0b29c289bc5f0fa7e51090d1ad00654754b68b94_2,finite automaton state reduction for pattern matching memory efficiency
bf5afb58a94ac72293d990731e75e16b3e0d44e0>3684aef466e06bfaf417c1641948bb6e670e158f_6,deep neural networks for solving high-dimensional PDEs
518865ff46726c9f26d62f8ebb007f1b0e283806>29810e197fd6fb50a8acf2c6c5fc9d5f2c691dcb_5,GM-CSF receptor occupancy and biological response at Kd concentrations
2f260a2e68680f35bf0be36ddf59f4d1efe4fc90>0ccdfe3a13f06614120c722476815ed4fc6acf1a_0,sustained military exercise protocol with sleep deprivation
33ce87f465e800c0fd5b078641a663a02fc1451e>7556064a9a5192a0df0160539f4ba5ee11b3c2f2_5,jellyfish polyp habitat availability increase from benthic structures
c1a85696bc2faf53a535afd601ae746287183666>2640c22781cc90ee4adfc3274d91bee624a13977_3,"ENSO-related climate teleconnections across India, Indonesia, Australia"
7b7733a5f094e53d332cb064ec2684a18d788764>26758802a458830ad1d7e5f492ba742ba21782c0_1,arrhythmogenic right ventricular cardiomyopathy disease characterization
6d32abfcf9aa3e84567fab17cd50eee8d3a40d2b>e9f0e288fc5d9acf36e00ff5348ea85a86dc576f_0,lack of temporal replication limiting hydro-geomorphic habitat study
1f035a754afb092383d076051c45a7baa6b50369>a61f6d580246577c5a13c22a0c110ecd7d321063_0,homocysteine link to schizophrenia across multiple studies
8de2001e0a149e6f9286c1e5a52f7f78fc46614b>1b694b1ad9436b4c94369117c8174d0c40da58a5_1,asymmetric factors triggering PI3K activation via shootin1/Singar
469c06abd3750c350bc146e68c917ee4d08da285>524e3c399cd981b38303689b2d59a5a0622c4c78_0,tb1 gene phylogeny vs other genes for Andropogoneae monophyly
af1f99bf354d7c547b82ddaad9b87d6f90fb8d69>a151fcaa3d003321d6e09602a927fc434d19b032_0,community/cluster structure in co-authorship networks
837e203c03e8c7aca1d6a5eff16da685f83fa807>9c7168cb9caf4dbb9c9e4455f4b0bc8a5304fab1_14,lack of spontaneous reactivation plateau in extinction learning
f6eb167965d2a7739be6e2aaed5dc1954171a9ee>0ce8e68bcfa8477fcc84a637dd3785781653ccb8_0,BDNF involvement in mood disorder pathophysiology
