citation_id,citation_topic
969d3fc2e1fda17609d6bda20a1a13b810b26dec>85553083d35703d05720f0ad12d9b7cf93e66ead_0,linear mixed model with random effects for growth trend analysis
440c73adbdbf8caed0bb6c34e7487c7617939907>493093d26a0ef150b28ec15309c91d5c5cf19b60_3,one-bit mutation operator flipping random bits in binary solutions
faa1c35ea83d0fa1b2efb57d6cc083637bf47fd2>882e80a13e932e5ca2056f646f44e5d93e1ad807_1,low-cost RF sniffer hardware/software for experimental wireless capture
3c64b0f471560d63d51c780f0f3cdfd3a5893759>962f2900cef2cc37c4320928b45315a6fefadc2e_5,education and socioeconomic factors associated with domestic violence risk
196ffc4b5d9d9ddcc6ed83b46c0ab341e3a32160>30dac067b7af072d7ecc86650abcc60cdf3d26c7_14,WSN designs where global view management is not feasible
3ddb156a9b63039623312a98ed02f00fdf36fcbb>158206bbc5e2d4caf2159d7888696ada60ed352d_1,higher frequency of orthopaedic injuries among farmers
41c7bdd249f2ec4747e8058a887093aa1de2adbb>None_0,duplication rate estimate for salmonid microsatellite loci (Allendorf & Thorgaard)
592415513225f197fa3f1297976db0c2aa1eaf8d>7db0d52a5ca00318402fb6742e940d6cce287a17_0,lack of link between exogenous glutamate and neurological injury after cardiac surgery
e47e9fe4c50eeb67b0d6e6e433c2724a75ae4c9c>913844315a1933c2d6930cba6d97197beea7d026_4,PCR primers for Symbiodinium ITS2 type identification
e2d85f037a677909a6311a2eac10491f1493668d>b5b1b36a55ab3164079f71bf6445904e4bcd69d9_0,mucosal immune tolerance development to dietary antigens and gut flora
b30db9811dc10ba2176b05b730651895722845e0>de4b51a5e5dfad018fdcd0aba87957f812f6c9a5_0,aromatic residues driving amyloid-like assembly of RNA-binding protein low-complexity domains
21b3ee947d4fb316244cdd093fdc4673f2228925>174f5a201afffc6ba00192c088e2f7465ccfca5e_0,moonlighting metabolic enzymes acting as transcriptional regulators
bbbf6cc0472cd0810065fa653dae7878f19ba912>6b3e6f40ea9d8c8c46f5861c3f98bd974165acbc_4,phLOPSA resistance pattern challenging oxazolidinone antimicrobial efficacy
387a4968c48a7f86693bcc455beffa97943cd445>3fdc808da3be33a0eb24417029962894716481e2_0,16S rRNA identification of denitrifying bacterium relative to Azoarcus
5a9ba93aba2f958f7054525eee343e4ba2461f2c>263f5e0db473ff77b8f03d91e520431807d33fef_0,advance planning scope in sentence production (Ferreira and Swets)
46b1c0de63be8edef8d7452635f37c6ae4b71bc4>46cdd0f65efa302cfa6338c4ee597a766777143e_0,antisense oligonucleotide therapy trials in Duchenne muscular dystrophy
9d10103f5056b6b650245395b3a1ee49df9d5199>2ae69afebf2f5f68f646c31ef8d7028bf0193ed5_3,Ras protein promoting ARC protein production and stability
67dfc3e9cdd4090eb2964bf55c8441e6f6b9dd96>224eebc51b738facf250ca9ff892c58011d08424_1,suggestive linkage threshold for genome-wide scan false positive rate
cd418e1f562ce8c6b7d1eb7e5d39d3774519135d>78bb7dc32701598e0baa51328f0752c3789f6eef_0,inconsistent GSTM1 polymorphism association with laryngeal cancer risk across small studies
53f1132cc7f8e8aebe693d19964d6d30c2694c0b>f8080fe485abaeb4d725501609f68a3f8ac803d2_0,particle mesh Ewald method for electrostatic interactions in MD simulations
a1a889862e402b79036ed9d36996647b5639666e>2307d7dc154d0ca0370c2c87bbc1803d2aaa868f_0,hip flexion/strengthening biomechanics of ball-kicking motion
8b8640b0c363a7d970d3251992e488fdfbb5eda9>0f01087462f68d5d36e72a1507f07d00b60edd0f_2,event study methodology for measuring cross-listing/governance benefits
66429ab2298dd6fe1cc1ac16282f0e33e9cc0926>b322197c5adc59287490360a61cc022646c33135_0,Wnt/carotenoid pathway genes cao-2 and ylo-1 in fungal genome
871b7e137a1b69497b05186f6d8b2635648927de>9755b786c9da6143624fe261bb34233ae7657aa8_2,acquisition of resistance mutations during antimicrobial therapy
bb21e98f4b1b7bc5a2e89fda1139d98763d78bab>c14be2a7007e022da13889d804a540d0c0c34264_12,computational models of anesthesia-induced EEG oscillations and bi-phasic responses
6d4a3d1350f6062c417768103618a35cce03fbe1>ba48bada819d48db87bb2c98aebc52985b8e1aa4_6,clinical/histopathological diagnosis criteria for porcine PMWS
427bb5862e0959be8928e90589e13fec56c74d71>3e2e7f25cea8ff585c4a64a0ddbfaba480de939e_2,iterative routing design in Kademlia/Kad peer-to-peer networks
c0c8d34a0fee5ff52aea3f718068fec651a82771>565c1f4c4b738f3d58f4c7cd2420b203320dabe8_1,Panobinostat decreasing costimulatory/antigen-presenting molecule expression on dendritic cells
