citation_id,citation_topic
4a7abe00115bcee0d615d88fbd4d891671a009f1>720895e0bb8f2a9f6b84e0a8248e4b85feaf6ae2_2,trans-acting variation generating expression polymorphisms
25ca9559936e465774c15aec38a69a4319395da0>1eb080cc5edcfe7f0e0dff1977768ca52e9050ff_2,reproductive outcomes understudied in this research context
a55f17fbdeb6adf8c1e818f16e6577a42f0060d6>0be119ce0687e7a6281b7bd7e6ed9161d127903f_2,Cas9D10A nickase reporter system for gene editing
2c57a91cacc92e8ff462eabbb5af285f1d6cac62>7ec18f2ab703edad6d866fc4cde9d1b620b4f8ac_11,Java specification identifier regular expression definition
694762ca910ab64450b5854391312f89f2deb7d8>a370dfc6a84c8cbdee465e609b50ed61a97d6aea_2,mitochondrial DNA coalescent genealogies and Pleistocene climate shifts
cf6b894bd62271174444b9d0ccfbc70d0391d0ec>b1c55b4fadfc2f7571d2b60400b7473733aaf2f5_0,CD34 expression indicating angiogenesis in a CML model
db486cf03240d6c95e37c5f0c07aa8fdee83e7c0>82fdcd159acec2029a3168d22546ebd684c83a4c_0,KLF4 antiapoptotic effect via p57 transcriptional upregulation
51439b498621806aa3a915fdbd4aa983473da397>6eb725dc2d318750265f1c8e64ee12c4b286a796_1,cardiac automaticity and conduction conserved between zebrafish and humans
fbdf3e1ec97f278a54b4a06320f1e69f1185874c>39a2446c1dece36e32c6773cf4e28306f07c8cba_10,mitochondrial DNA content variability among plastid particles
78ac6ff23e79934cb84bbb01ad5673b115532ed5>5bcf14e0e1412a7163aedb2ddbedc0e1941cbae0_4,indoxyl sulfate induced vascular calcification in hypertension
bd51b37b0a1c520f0463535e63232e9336cf0a90>da0746558cecaad6681c199c44b8ed7d128848e5_0,CYCD3 nuclear import conserved site
3c47c940cbcc67e78c8f58e090dfca63bff302d6>2b0c330bc77f5066332615d38275444baa05265a_0,student training in risk assessment and preventive screening
cbe7b8bbba26ae0785161d22ac3291f9faecb07d>1bc380c987d65dac56287a893e4d43fb41204704_0,BDNF/cFOS/ARC as neuronal activity state indicators
cbfbce03b0e1b18e8e5a6d7dc04c78cf7a347563>53ad003160b0617c1104d39b83fdd279f4c3fa20_0,PDPN expression in mesenchymal GBM subtype
93f26b849a2ec17805a9eca6e1271d86684475ae>cbed6293233f9eb4ac5ca8b9b427889dcdb5dd9d_3,disturbance frequency and spatial extent effects on species diversity
