citation_id,citation_topic
8c6427cc1f4e1bbe5d6da34a4511842361f4fbb6>0dab72129b4458d9e3dbf1f109848c2d6d7af8a8_0,InferSent sentence embedding model on the SNLI benchmark
364b3e741d95859318f7adf65a3cec52ab7c8dbe>d0f95cbaacf88f11eb70042d09d127e8535eb13d_3,Striga hermonthica germination-stimulant bioassay method
19d3a5f60b9e670448af8e03a532fcf0d5ba7c86>795dea03985914118aff6306635fc53c3792b758_1,growth medium composition for microbial culture
91e70dd09e2f11ae1fe9d50a158e0897982c59f5>4df6b3366a6941eb537d4990fa82e963205feca2_4,SHP-2 phosphatase interaction with phosphorylated bacterial motifs
33faf9c0b0ea2292ec82800186ca82e54b087ecf>3c5f1e4b17a53cc4636cb9994b1c12fa0a409a47_9,flow cytometry quantification of nonhematopoietic cells in WAT
78df72c544579fbdc6f5c9a4b38434699e645873>a0c52ddd655648ddf0c426553bf0957e8abcc02a_5,type VI collagen expression across connective tissue organs
85a39bd118fc884b185de8d0776d55c9fafd8bad>332042b1b26e9e6670f6c82e0b204ba5f71fbf6e_0,multivariate cluster analysis for trace-element source apportionment
c8847eac969aa25c150cebffe64901b6ce95d913>97dd64362e69cbf1842ad144bd2c3a3b24ac2de7_0,cathepsin role in programmed cell death during insect metamorphosis
901077d4ad9080b04cc178eea5c459a75ca79bdd>4e3427bd6cc0dd0290be6c146b46bda6ad05403f_12,pan-FGFR inhibitor preventing/reversing LVH in chronic kidney disease
c286aeb236282f35ea62e9173247af9f43eb230e>0a3eee17b2474a254fe12256382ecdc27c097244_0,estimated size of the European Roma population
6e193cfc21b619d0044200e7ccc658ffa5d2ea69>5c71a835e13a834cbe8f1241159a7237b820dc92_5,Morfessor unsupervised morphological segmentation model
40ad0fd2984237843e1ebac0b7de2c8647912490>fad412b844edfb75181255f439a2189e32345e6d_1,high interstitial fluid pressure correlated with poor tumor prognosis
d5e9bb418f5183ebcaf371efce583b2e710315ef>6aa6183f41837ccaed16951fe32e9e3e861a0356_8,MRI false negatives from hypointense structures mimicking tendons
f4632dccdf54d0b8c4dc1e1817c4d2fe29a87b32>0f1111707ecc7238ec6860fa879012d09fb91a47_5,multi-modal MRI-based tumor segmentation methods
a59f7c6100b3d98f954df6818f8db75bbd0f7190>4f2995a132469538424300d92e3eeb65aa7ac497_12,CCK1/CCK2 receptor antagonist dose selectivity
92d9f20dfc4ef188b2ea6babf65049964e2b3603>5873d95d61e1b238319221829b826bee36cc6505_1,MEDLINE literature search for OPG polymorphism-BMD association studies
d286db5e1f697245f7d89f21991a16dd1206f728>65445a8c6af6d1eb664f171ffa960fe0a5f6b9d4_0,progesterone concentration effect on bovine embryo blastocyst development
b84a6ebbf7328c48a4113f17818c60e4cbd4f3f7>None_0,histological changes in high-fat-diet obese rat model
91fbf2dde0effb33bfc88008decf43476dbb08ed>06e8eab4c7673fe38fd7dfea8879712a71e3a537_3,qualitative comparison of VBM preprocessing against known AD pathology patterns
0e6132f640080c4d4a9643f3155837f963e5eee0>71d0760fb3d7c98337e4cbbdc4b4d899f73ec29f_0,Lin-Kernighan heuristic for solving the traveling salesman problem
ae9ce6bd24fd63d12e48fff251df50cf23a3a5f1>4ed66a2982586825e5e0d3668e980187d1f2842e_2,frequency integration in middle-ear muscle and MOC reflexes
52c5fb4d49223c832f0e332c1b86478fdba9efde>3683a60ea1dc9a3b95399023fb077f70596426d1_3,Rap1 GTPase regulation of integrin- and cadherin-based cell adhesion
b577eff9f05534390cd51449101c4e0e5c048766>1e9f489e8230d677ef5ca0bfa9284dd50b3f5227_1,Hardy-Weinberg equilibrium deviation for a specific genotype polymorphism
