citation_id,citation_topic
3574b6be0940a1444986410c66c7a1706c50e474>569c5eb43316b0439366ccb6ad63e755bf68d46f_0,oral disposition index calculation for pancreatic beta-cell function
9bbbf540123b0071c1eb55924987a3d659fd8b8a>30e0f98d4f0db61fbe82bdc39b5a40c97abf8287_0,diurnal variation in metabolic hormones reported by other researchers
99157fcb1c38914a7a11543cf2ddca71999ac647>8f06f8edcf5e2ec029ae91d3f52f696b655acf1b_0,increasing trend in radiotherapy utilization
85ddcd30c3700e495284a3df090e6def3057c551>5ce198a4347fc834b646c60d19b74093490af61d_0,NTRK1 gene rearrangement in radiation-induced papillary thyroid carcinoma
247529f16eeda88cc76d19c49d38c633c8f17288>41088dd73ae7ad8baac9323c5dcbf6cb12be2a9d_0,database fields for gene/protein search tool sourced from bioinformatics resources
537e5e9cf12c118c85ee665f22ea51d2cff53355>0fcc45600283abca12ea2f422e3fb2575f4c7fc0_1,Bayesian collaborative filtering algorithms
eb94402c8af9888144cb53ead226bb72ccb62259>401075bf7e0c83e5916a64caefa6d75e0cf556c3_0,"neuropsychological test battery (Reading Span, WAIS subtests, WCST)"
d3eb47ed074ee5ca1f7a4fbb1e27c66d78b0b1f7>48cc846be2997cd9bb19c14c932a88c07e716f86_0,FreeSurfer cortical parcellation and subcortical volume extraction
101074600aa1863f2c627d74342baffd688330bf>6acdaadb42133da7949b463bc31adde1361dc502_2,estrogen receptor knockout mouse GLUT4 insulin-resistance findings
6863836841420e166a479c8923f4c809b0d40b0c>726f24b20cd8171375cd43e9f183e90e8fa8a075_0,vitamin E/selenium mitigating cyclophosphamide toxicity in broiler chicks
b45e9c37ce7d2264d52fad7714f537c8bb4c2ee2>daf7dea2d63b94db589a516c297f9867ff1d26f7_1,Montreal WiFi hotspot co-location network dataset
23ab707d609c1b26ae64bbd3f5921073d1561f8d>bf67c223bad17925756a915a501ab598848c39af_1,CRK-SH3 domain peptide-motif binding specificity
0cd0fb36362d4b4a17eb57ecf952c553bac85c9a>104773ef83b4af176d9eb918ec59c6d977e0d99b_0,LC-MS/MS and HPLC methods for ranitidine quantification in biological fluids
4b4fe13852c229370fd62cd62cb3c93d1efdd2f9>9b120571cd65753cd66c02f6cc27590541c6797a_0,streptavidin bead on-bead trypsin digestion for mass spectrometry
33cb20c89f0246ec9db4f0c038ba29e6dc1c76c2>7caf30852a3191f350d7acdc2f996d1db81b1b72_1,resident training level effects on pediatric surgical outcomes
ee21a7e9c6bf6ee6c9f3aec34c39e672829641d3>190a89e267a3b899b8e46a35c831eab0de44b6c9_0,fuzzy and modal logics for vagueness in terminological reasoning
cf47eb041429aedec9ab4a06f5263471b431278b>e42836feedca130dc3db75a2d6f8843af6161683_0,PharmGKB/CPIC sources for pharmacogenomic haplotype-phenotype guidelines
19e8b2f5998717e7a5b7aacab38ebb2f44c73683>9867ed0c50b58990fb2cf3fa2ca6c4a6fa007682_0,dorsolateral striatum role in stimulus-response learning (radial-arm maze)
ca4d2aef7421153f0f2c93db54a3e06a4942d329>a0ecd52bfe814e4941617cb23ba53b88a15397c7_1,CXCR4-tropic HIV emergence correlating with reduced viral diversity
ed8efdf7a7ebf78652e74ff56cc8ffd39fc7216d>d8d8ff0e4bb34d812807de4a5f7ce5dac7ea58f6_6,MEK/ERK pathway in IFN-gamma-induced iNOS expression in microglia
408d3d7e0d1879c36cac58472856f0de9bdea75e>83bd196e92e04c37b583a31d59591d9b25ad3644_0,CD133/beta-catenin coexpression linked to colorectal cancer survival
17dd4ed72780aeba00d47dafd8cb60f78bbf3891>20deb8d3344b569308e0579d59723f75a8eb1cca_0,HL60 and RPMI8226 leukemia cell line culture conditions
1596994f7c0cc63dd33ecac9bae63cbcab4e31f0>a0003d3b8be9c44a96cf44599d5c473afd7f131c_2,cartographic accuracy issues in a dialect map (Poutsma et al.)
220759adbe610799a242134874bfc86957861796>e28ae10f0b26e9cdef9257849693b0e22eeb478d_0,pairwise network meta-analysis of multiple treatments
fe359f0ade5d4e4195b549a4a683146c0a03925e>634464a798df4aa4ca78c27a2f36bf8ba13f0588_3,outcomes for surgically treated thyroid cancer patients without radioiodine
