citation_id,citation_topic
f60f30a2374043a26b6c509bacd16d53259a6176>6337463eecb08d3ff5bc1f90ac54eac48d82c797_0,silvicultural management strategy considerations
3f9329351c516e7547a1f0680d1b6153b0cfd9a1>7a5a34fc4b4d812b86e96f218f408b4b555f656a_7,Newtonian optimization method convergence to a saddle point
6eaf5e6807204605bdd14df4b992f1efc3736dbf>bd9824b5f4852a0dc381212bc17bacb229d2219a_0,MDP administration effect on food intake replication
a987290394cf4476ea4f55f3f7bb427ff5cebf34>0c610357d8682ecc3239863bf0ccf9c8d9090381_11,heavy metal variation in soil linked to irrigation water and practices
b3d1d07548435e5fdac5f05df5b2de8b01788b78>013134e573ad9227f3dac11291fb11c0bbd6eab6_0,TRPV1 activation mediating warm and hot thermal sensation
0d3ebbb5ce37458447a1356e84003c2cc9142669>322068426df5bd310a1ce2a423f63d6fc2984ec8_0,ChREBP-Mlx role in carbohydrate-induced de novo lipogenesis
b560137f132f29aab13ece8a3c9c2948e275203e>386efb921800a3027620c31fde345d101ae9de22_0,STAMP and TRANSFAC databases for transcription factor binding site screening
9462acef826a6b495fe8fb281660ee4418bb840e>21aaceb3fc27e8cc831e25191d967daa0d8962bf_3,hippocampal atrophy and memory test performance correlation
920ac7941e8a386222b8fbc2e21d8f1bfefb7e51>abb291fc74c6c63516c1e8ffabe3d89d29ec2b14_0,litter nitrogen concentration controlling immobilization and mineralization
9aed24e5ae0dba564ed6824c6f1002efd50b027e>69e24119117961e4ae92961e2a0e3deed4218504_5,increasing clinical value of chromosomal microarray (CMA) testing
49c3c4485d64a1dc0ec7432d5a6abf29e47f1298>39466db7a6c5361a9de42776b58e976e5afc5fc1_0,tonic inhibition modulating postsynaptic neuron excitability
9efebeada238948c156bb066fab1b2bc174f2f29>0230905979a5e3fdb60e74bd505e79ac0746ec56_4,diffusion tensor imaging denoising with anisotropic diffusion filters
b1135e0eaeec38311a729e0e6a51c9145ab64fb9>edb24603a27678ee1da161524a58c8d6805ebbe8_0,family-based interventions reducing caregiver distress and role strain
026b7cae6eb1dfa570ddc4100135ff7b5023b6de>0b29c289bc5f0fa7e51090d1ad00654754b68b94_1,memory-based string matching engine reconfigurability
50858a22b05c971a554d7e2b2b78a03ded822c66>65ec2b4a0c28c7d1efb03d7f954eaee6285cc589_1,methodology building on prior unintended pregnancy estimates
3fff3c1b322a5d07d9e76c3efcccdda922640649>0ca6d0d37256378d2bb68e1350d0f3e95844f76c_0,Petersen criteria for diagnosing amnestic mild cognitive impairment
21dbf449ff5b39e1dc4b65fb87eaa7e8abc3ae83>b8d851c0cdeb3996ce634a2f75c9f30bd91389cb_1,mechanisms by which rTMS decreases cortical and corticospinal excitability
114de63c96176358b8cd3c99aa744c86f0eeced7>7ffdab1930ccf68c10be4cf9a9ffdb933c9dd516_1,mechanical and sonographic parameter limits on ultrasound strain estimate quality
8ebd0c64a3f1833cac7b8191303ea2bbd05682b5>86fdeaa16c965db52f41ad8489ee38b93590eba6_0,equivalence of normalized and ipsatized agreement measures
91984c897f134f875ba9ffdac986a108b930be28>3bb5bde8426dd630c536d04c1ad108bf6e966450_1,safety and efficacy of a method for producing cell sheets
b2688b811c28f69665732a5a68680c379a339fc9>b90196005b0f1eb0953758c16869633d7ca3399d_7,coreference resolution system evaluation on a benchmark document set
6c6a7df775a9fd5e08f9a90466fbb0964e7da4c7>ace1539a856e03b9512bb296796a50ac3ed15336_0,biofilm and calcified deposit removal for periodontal healing
d4500b241cf12a57251ae0f3ceaa2688a38bb68c>3cafb12f65de1894490a8de6f3af5b41bd549257_0,redundant connections maintaining network connectivity under environmental change
23d24382c737a9c5c33681a1dbc405205eb081c6>2041cf896a34f537bbb1bb017a602944ea503840_4,RTK-RAS-PI3K pathway mutations in high-grade gliomas
