citation_id,citation_topic
987cb9e752d69f2cfb015a83177cf4decb7ee669>eac613b0f8c1d283081834eed883c9eedce498db_1,LDCT lung cancer screening criteria comparison across studies
843eaa7acbdba0fab5e4edd2fccc8226ced3ac55>d75ad368dded5e7d1a6ab96fe87a6fe7494f0673_4,TS repeat polymorphism linked to irinotecan toxicity/response
a59f7c6100b3d98f954df6818f8db75bbd0f7190>4f2995a132469538424300d92e3eeb65aa7ac497_1,BC264 compound's anxiogenic and psychostimulant memory effects
8ab3d17deb1b8d43e62a45dd194007a5dac4e8d7>e8bc1a021050c0121c8cad1972940c2ff38bcdaf_0,negative stimuli role in maintaining stable social relations
73d9528b58d695fb30f9b06ba74e8030dd04eee7>6ecc1ee4fb36aeff2b4f9a4d02c2a7deb62645ea_2,mixed noncompetitive/competitive inhibition kinetics model (ATP-RT)
a6a3c5e5a7008fa8a0c09f932d6f3fd8b16083dd>8736055b4778cb13ef2c90207b76cec337f20acf_13,Pseudomonas aeruginosa protease degradation of complement components
20907c11c242fc1912d5ae09c81e4eedac960487>0b6a1ba322fef1f6fd7b90f72b81e263327d7848_1,FedBench benchmark subset for federated query engine comparison
cd27032620b8fac504c6c800d23e3a18699562a9>539ae0920815eb248939165dd5d1b0188ff7dca2_1,PLDA method for speaker verification
684872304caa8ff076c9b6a01e3baf2bedb9d3fe>92cc6d034017530cfcd5934b2e3f1b72d542e61b_4,observation as the primary method across cited methodologies
af794c74a2bfd33336bca2a410ed42a978d98a89>691576326d898a7e56628c7775eb1acd93316a58_1,FcRn affinity pH-dependence and subcutaneous bioavailability
4041ffb32ee870fed354f8d1df023b43df7cae98>1a1fbfaf8fbc81ff9719e91b359711acdbb0c4c8_0,Lineweaver-Burke equation for erythrocyte deformability calculation
faed1a633204b8a669a44574338d395a767b16bf>20aaeabedd9dc0a949850860e904d128405234f8_1,CYP gene classification by endogenous/exogenous substrate origin
4462bc9818c92cdfab42f8e7ffef622a43de0e7c>af404d0ccb5974d71469e89714a4892d8358c751_0,sample size basis for cleft lip repair case series
85157a05c0eba82e6d6e424fca5ad60946339006>2865b07f8b8189049cf726bff1ccdaeef3fbe62b_0,low-grade fibromyxoid sarcoma clinical course characterization
33ce87f465e800c0fd5b078641a663a02fc1451e>7556064a9a5192a0df0160539f4ba5ee11b3c2f2_6,jellyfish polyp distribution on artificial coastal structures
e26309d3c9c6d5324b3a7b2f4d2d444daa7c598a>192a5af24f95a45c550c0ccabd4e468a5638b37e_2,iron-binding site residues in dioxygenase enzymes
d8a0715ca3e004b4e92f4ebf02ef39c45106ec50>15d47a35e929ec108f47d8dcfd07b2de0c064b10_1,enteric polymer coatings (HPMC/HPMCP) for drug delivery
c800f8ff4b661576e2574fc210dd9f5088438e63>65a78c4b43ebbc2b3ad921d789e047192ce5eb53_0,phylogenetic tree analysis of pufferfish IFN/ISG15 genes
1834ab3cb84bd4c5de9ff26e6cd206dbf44b993d>74677094ba4fb0f7a6297326b4c9cf8e6ea1fce2_0,NiTi wire deflection consistency with prior orthodontic studies
2115a64795a86427aa51c3522b5996f82ce4c82d>c0ca2da8875460d8d5443636a9a912270862f929_2,kinase activation discrepancy explanation across preconditioning models
