citation_id,citation_topic
9462acef826a6b495fe8fb281660ee4418bb840e>21aaceb3fc27e8cc831e25191d967daa0d8962bf_7,similar memory dysfunction profile between MCI and Alzheimer's disease
0d5dff59bb8a5c157cf5a1277a52fffe2d2e16a0>f696f7bb47b26f24a6100ebd04625694c2a5de76_0,"incision-rule relationship between precipitation, erosivity and channel gradient"
ba1aecfb54e70a033923f1b0c799135fbf39430f>697ef2e375b2b67909ee9aa256b1eed06cbeb66b_1,low cost of testing and treating for a child health/growth condition
2b80f65e936e58979de232164026543edb2a79e8>8f01119d68d6a980ec1608e905be6e4f58cb328a_2,Andean uplift's influence on South American biodiversity
dfc2be0a46fc009e5053dcc0d581f37677cbe3ff>016293fd7901a77538fc361d8c4fa49aefc4cabd_2,dialog acts annotated on functional text segments
8590ada6c6dbcc49f34233cd2d667a92d6814d49>14972b8536220a436eb34356da1ce5d66d842443_16,"chemolithotrophic activity (ammonia/sulfur oxidation, CO2 fixation) in the mesopelagic"
a366b6f76f861c43fccd97fe3b8a40ab87bf912a>361635c5a11e08ed73a507e04b515c3b09d31e7d_2,boron deficiency causing oxidative damage and phenolic acid toxicity in plants
c59ddc8188018f5a7ae68ec962f695689f527a39>None_0,results confirming and extending prior published work
36f58d7c0256b5230fd0ab457fb3d897a62feaed>None_0,better surgical outcomes than a prior single-surgeon comparison series
88edbd25bbcb41311a5eb7553c9439c72f7bbc3f>8934adb4658ebb3061494086087f5428699feb3d_0,NDVI threshold used to classify non-vegetation pixels
06a6976d9a3deac30b0a571d31f85c11ae4eb8ad>2550df6b33260cbe6fd60331ca6c7a8c0b48e80d_0,limitations of feature-based methods for human detection with articulated poses
fdeb36c67de7f69f3f131c5091102675397fac93>27145453e21e69bb3fc4cdb29b441103c2d87908_0,cross-linking and protein extraction protocol for plant endosperm tissue
9e7f908a5920abd41fcaea2fb1296abca338f48b>9bc175f9377c4d2bee5e1353ca04508f4f411d8e_2,central pattern generators underlying rhythmic movement output
ab1333d7391c7eabc7ab78560258f55ad94fd86d>979f02f09774ae1eed5b8da5c8a96bb4957d13bb_0,CD10 expression previously analyzed in heterogeneous bladder cancer cohorts
90e4acce63a90eddd172a2557e0257d3bcfe2b1f>dc118e1a5a5fc05f7e4713c9c2eb77316e1a98b6_0,validated index measuring beliefs on gender roles
54e4189bb185c513adbcac4c36fcef18d711c723>0128006254a1095272391756336f97cc0d83ef90_0,attenuated nicotine aversive response affecting drug reward balance
0c160181c3fa74d18e5b3a15cb351edd259efed4>42a0035bcddd0d0d1f8e19800e396ac4e1bc03a5_12,"FCCP's effects on mitochondrial membrane potential, calcium release and ATP production"
8c00740e036f453b5acfff4c93c9585fe85b7980>a89afdd86aba940e42daf8932b95377d1a755440_0,CAP guidelines leaving NGS confirmatory testing decisions to clinical labs
5e0cd28026ed80b7327a875f57f3abe3e228a7da>300758b1dbeb87861c339135ab98e02cd2e41159_0,AhRR mRNA content elevated in heart tissue
18b89f75137589df772362d609de4a62d4737703>b121138f6ac1008f370ae830a72133ba389eb8ac_0,pro-inflammatory cytokines impairing synaptic plasticity and BDNF production
75753bb1587f43075ae6a2c144cf357fede316de>1c7f9ae1c300d3e3fe1e1b1807166a22c0635df3_1,genetic sleep-enhancing methods potentially affecting Alzheimer's pathology in rodents
5531489b306ee0ea25e858d738489fa551fbb555>b5022c9b8d6a58556aa1458eb3703e49e1dc7d0e_0,oxygen uptake kinetics (sVO2p) in older men compared across studies
109eda1666ed4ce3ac46e272e3f4152826897b97>db07800430a02b722f6fb0a56b011bacd0cb1a20_0,McPAT and CACTI tools used to measure hardware energy overhead
d79a9cc876798786762088cdacd3978d9beb24d9>12a23d19543e73b5808b35f1ff2d00faba633bb6_8,flipped classroom enabling collaborative problem-based learning
459102559edbe7e6f76734ea1c6987ad05685cd0>9e4c3e28905ba55f56f42f2bdc7836624755f0ba_2,radiological imaging used to assess pulmonary TB and treatment response
ec2dc427209a877513ab2834764273ed087916ea>a6acc635cfb55b078e19dc81d9eaa306ea447f26_0,PCR primers yielding a genomic fragment spanning exon 3
58de08753352ce95471e22a92117ba4ab39b694c>05e61bcdd37b6726a6b009b365cc3147aae2d1a5_0,results consistent with multiple prior egg/protein functionality studies
