citation_id,citation_topic
92d8099c5659ab5d22bb6893cb68afb183679b6d>54daf9ca6b5f76b9152b40c516a95fb11d55ed1c_0,International Obesity Task Force BMI criteria for obesity
dfc2be0a46fc009e5053dcc0d581f37677cbe3ff>016293fd7901a77538fc361d8c4fa49aefc4cabd_1,functional segments defined for dialogue act annotation
69c652289efb707d3a107cd21bf82e3ffc5a7d40>7f9260c00a86a0d53df14469f1fa10e318ee2a3c_0,pupil diameter variation affecting iris recognition patterns
bf1a35d190cafcc3076da21818a2954b568501e2>53a7cf6bf8568c660240c080125e55836d507098_0,polysomnography recording protocol across developmental time points
d0264a0115374d66584f4d29370e5b10ab3de0ef>7e1e5f7371f924a86a88b7fa41264400f56941d8_0,Eph receptor B signaling in palate growth and elevation
a3ab23f7c76decce6b45696fb09ef8ea538df866>03a7146d3b138976303eabebbf6b9cb04172c5ac_2,steroidogenic environmental compounds affecting puberty and reproduction
1b69830499fe27ffa7e1752f76bf7a1b412f509d>3dac6d4eb221945f009c543a65537513d186c5ed_1,ring-fenced funding scheme for home-care packages
86ec0bb292a33eeec637eb876e2e872e979c3aed>b84b2f4d6372d8be59d1ed1e6c26f0869ac8b8ee_2,multi-way modeling of auto-fluorescence landscapes in food systems
96cf8b3d7ec8128f3b25f4a331497e148c350643>f603bfc6c061a230f5a77b1fe44f9b8cf78d917d_0,river capture and drainage reversal during Tibetan Plateau uplift
0ad950d03e0fa316351963ef7171de5e255664c6>18c2624197cf5266df80dc6aea123597b19c9361_0,rodent home-base exploratory path and round-trip kinematics
c9b9ab0b8d6e560d6d85b00e866867cee266961c>152b1e0693a79ceea5fa3e477408d9df00a4301c_0,cross-country comparison of type 2 diabetes trends
c986f9d57c08bb5864081f394a2fb7818bfec9ab>807ee6cc7f803fb1fbac7efc0dde57439a6968bb_1,SPSS bootstrapping macro for testing mediation models
40ccf7059262c999d1b8c3f8ca468316001ff1b1>3d416fbb0b0a48367c9b499c095f9058f2f26efd_1,extensions and derivatives of the Fisher-Ford genetic test
28121dee3de03f92d93ca4e6a5fb016e2de0bfb0>d7743a65574ced8a4861140eda69a2a41c9969a9_1,denial-of-proof attack vulnerability in cryptographic protocols
2594d5a4fe56fd16b141fc870ffa202daee78435>14ae303b271f189e54ef5089b7b2d9dd22d54ce0_3,information asymmetry critique of free-market self-regulation view
0c9b7935acff54d6f4cde664f8d14872e09edb04>c4499beb351ddf6a868fc18ce702cfd2ad7899b0_4,Qingdao Twin Registry as participant recruitment source
358beab9c4cb7d99b81f131e66ad6b5fc3870f63>c09985b2adf604b13ccfffeb5a9edec63c171427_0,nu parameter bounding outliers and support vectors in SVM
6ed0e052d39e7f66d6d45d005d6f4401dfd0bbc2>7aa6cb7dce4dc601ce5f6d657ed889a4a4b39879_3,variability in dentists' clinical decision-making for restorations
1ed8042c32b484573035db874ee8db00b77ba326>f08f08fab4db474ed6d556b908622d95afa2704f_1,perceived relevance and behavioral intention in mobile tech adoption
14ea1cc73c2da10afe31fbe2dac81a0b74f2e0ee>72373a66a8ca08a95af9500ac878cde4f240eeff_0,ENDOG program calculating inbreeding coefficients using pedigree algorithms
