citation_id,citation_topic
22ec3eb34c4768f26230f342db6c80aefdf88e6a>67b15c0756c6fe930b385c57f5d8677ef3bdb80f_0,CNV haploinsufficiency effect on language ability
ad4e0a20046326e3bb7a6514d41c38bf902aa69c>1959ef6015c3098b4bd4fa6ee8b76479fad3a390_2,microglia proliferation in CNS inflammatory disease
3e3f18a8f2e617b04b8884814f324ee67ad825de>65f04c7b8bf794236106daf12c5926ebee5b21f8_0,genetic algorithm alternative for PESP models
7b99ab494e460d0f50fadac2846cfc3da5b9cc07>26e3231050045c392eb982c52747c0cf1c3a90ec_0,moderate-vigorous physical activity replacing sedentary behavior
21965436ae9f8030d23d35699a844d1b33a463fd>8528e40dd8337b642844bdee8309c1dab5422bc9_1,treatment ameliorating cardiac hypertrophy in MI model
b4982aebf179b384f094a601c0c9281ad2f6fe4b>668f46f73fe608d6c8cfac63a9242e47568d4fcb_0,prior humerus anatomical findings confirmation
e1eab3c7e8dcdcd393a36a51e754aa7043a2d851>2bc04be873d729a6a9b68d41baeeccbf7938988a_0,simplified nerve excitability testing protocol comparison
9efebeada238948c156bb066fab1b2bc174f2f29>0230905979a5e3fdb60e74bd505e79ac0746ec56_1,anisotropic diffusion filter robustness on fiber tracts
b039291c4b41c6c735b7e443cedf89e9f6cac95e>d7a4025a169b089ce180cfce339762a52db6d254_0,unilateral ureteral obstruction model of renal fibrosis
901db74191c2acef694ee0ae9c22b64fde422901>5f5426242a8eba77a976e97ab98ef953590c5470_1,EphB2 loss linked to age-related cognitive decline
3f00bbb14df492a54fab0b610251dc56e6876a91>d9c14cae00ab671f7f68387f97440ab574fd49a2_0,conflicting evidence on growth cone local protein translation
fa433ab09d7dc26f36f34a2d0364034ce18a3e36>cf06ac7ff09cf23b3b339e83d9561a8fe8a4b5e2_0,protein's role in autophagy processes beyond aggrephagy
c6acccc777fd560ad324ce8bce2aebbcb4c88e07>29a83776e62264689cbe13a8070aef7f53b4455e_0,"chemical reagents (AY9944, NAC, MDC) sourced from Sigma"
9ca700dc0972f951dc83b224eb1950321e7eeacf>9b9a6489172c1f564927c29b243276ad5ec131a8_1,combining correlation coefficients via fixed-effects meta-analysis
