citation_id,citation_topic
fb1bcf3daf4b9d50e6325d55f6164ba4823ae548>96e8e472f97b1ab22246ea5257544719bfbf5847_1,intranasal delivery of bioactive molecules via Lactococcus lactis
8cd35df4f2eab332d5b694f45fb2c1a98bdea453>f2645652e53e982ebb3903dbbe70444643e9ad32_1,SREBP-2/Ad4BP-SF-1 transcriptional activation of cholesterol synthesis genes
24f45474d52f1880b6d9ebc6cdc3a8b41d2abc3a>03a02c636aef2616afe010f2c81a1adf33808d16_8,layered modular architecture strategic tradeoffs
c14687575d73745afea49899565009f12ae62dfb>5e57b8879a83e91af5daef8737ccda0c9556fd7e_1,score matching for fitting kernel exponential family models
caae91d9693e17d961338bcde636778456677621>d519805d656c84366927a0c1d17632dbf13f6f42_3,Wender Utah Rating Scale for childhood ADHD symptoms
059968805cc14378c5d2e6e3acc0c2fcb0ec4c45>19f8503a7b4cf41e8add986c0b847a898b6efaf0_0,subclinical versus symptomatic parasitemia in canine infection
8a4c6e2cf1a98699d214beb16be885939a1831d1>03e1d2581af87870ec37b369517f8a9440123d70_0,demacrofication replacing preprocessor macros with function calls
2e8eb9dc07deb5142a99bc861e0b6295574d1fbd>05f71664eadeec0beea9b0b1a09eedcca8a9b139_1,nonrigid structure-from-motion for learning 3D basis models from 2D
dca46c3563f17379d07ebafee4f89eda34afe871>0e533d05e08206b74f98cbe411c36f2878ded8d5_8,NADPH oxidase catalytic subunit family members
25a76ad4b8c70bd007e66ea1ff226c0235e90e81>7835ee1e13225b289a0284c28d2e5232528930bc_0,telemedicine improving HRQOL and satisfaction in elderly patients
2f575fc25a52bb3fac5fc8bc95982fa90413505d>5e5d226c19a3c148d9573770c2d864ba85b2b45e_0,G-tests comparing primate activity and posture profiles
85deb295eb4ae0900ea8fb1eda843f06bf8abbaa>ea44f361235950dc2acef14323b411ff0c35d862_0,oxidative stress susceptibility linked to virulence loss in Leishmania
524ddb3e2edb0b1689d518e75ebe40369862e8ec>bd0dc48412f3f8a1beac69003daac357bb0e2505_3,Gly/Ser-rich ATP-binding region in isoprenoid biosynthesis
f98fa4590950e29e660b3d3179a7bb570ee4e132>cf4b786764155761e514625265e7a496c7166469_10,molecular clock dating of a nuclear DNA fragment using rice substitution rate
a89979ef0ef381c7b97cedc145fc0624d824cc1f>f986e697ab036562fa61ab501ab4c2a64ddc6494_5,caveolin-1-independent rOmpB-mediated bacterial invasion of HeLa cells
a9159d21b89e6d0caadaa6e36427c8713f592318>5839d9e6f0313f346528487034bb1bef355aecab_0,lack of ICU support linked to higher pediatric mortality
581df6fb5aadcc5c38947fc2ea254528d406b045>30dee79b5e4a24fb2041d981371cd85aceab64b7_0,40-Hz band heart rate variability analysis using cardiac software
671d7d899fc54bb7189dcbae2cf1b1011bb95cd9>a4f5637817ac34a3f44dea48fdf065d4978f1667_0,EMG-driven biomechanical joint torque models across limb joints
9f17b5e3dd2e49e9725f6c34b6e2cb466ebb6144>9aeb612064573970561d211747fe5e8712796c3b_0,delayed loss of AMH expression in Klinefelter syndrome patients
e96f489087c7008fef70c2618dacd0ac84f6c277>0f90629e076c402f433b9e2833cff2754270cc54_0,computational tools for identifying cancer driver genes
5550c4a3b899f2a493d77cdfff7d5121e6c15ba4>3d58af42e260a67f91f3d38f49eb2a80750817d2_0,complications associated with a reconstruction method
c8309e21781e420603ea92ef43ba5c9851a173e0>e14afbac222940453024514ada6a1c20323d136b_0,anti-Fas antibody-induced hepatocyte destruction in fulminant hepatic failure
596949533ae49b3d107295ec5f8291ee137d18a5>17b92ff11b7625f48e86eb0ae8e86bed6eb57952_0,review of vascular cell differentiation from progenitor cells
