citation_id,citation_topic
f3d264524bd5b9a7f500feca801c1ef48ea55656>cf081c9224502b5ffe01a9f99582ae65019af180_0,multi-locus PCR/sequencing for fungal species identification
45b494f982aa56b15771b334ec617d684008665d>f76b021b2e67dc2482230be64f5a8869835a2b78_2,"suffusion method maintaining constant temperature, pH, and gas tension"
fb0a70a9f3ba0041076b7fdd7ef78cf278bb55d4>05607aa6dc0d394e9689d1967439e77a0dbbb824_0,Chinese AFI translation validated in Taiwanese memory-disorder patients
32551266b5f5240c082e4dc45c8673ba0155da31>ba28d89a6944ec0b816e76cc18fa181975ec4f6a_1,complement cascade activation in aging and diseased brain microglia
e1f4d070204076b4871af42ba1b5bc141dc5c1f7>ae34f1c64a58e25486a329c70ba6793974eacc78_0,GUS reporter assay for petD promoter transcription activity
682206d053d817b47f6786767f65d180bc074453>90577a932954ceb6fdde21170036eb606f8e27a3_0,steel ball impact experiments on Ti-6Al-4V (Berkeley kinetic energy)
d942bd952b9cc485137be5e41e6b656c793d293c>5a6cdaabac7734469830a3f9bcc962fc651cf633_0,AVP-induced stereotypy of scratching and autogrooming behavior
b76ee98a58ca87e08036bb96f9600ece9234e199>f1f37994f37d6b3d5a2faac97db56a25439bfc17_0,frontal lobe development underlying executive function skills
3399209bb22489f9b6c2738207b08c793d0f17d7>f0fe5086fbdf1e92ae6e44a22364eb1a06c1cd73_0,scaled parameter estimates for population genetic inference
32d61d5e28d2769c6dfcc296473eb10484520bec>76e63fddfa3b6f2d08ceb5b38ff9c4583103cbe9_2,geographic dispersion configuration effects on team dynamics
d443cef7e84523690ac1659cd59a665fd44c0714>c3321a8ea5a8759ef13f12b1f6a0115a648ab2bd_0,RAI-related symptom surveys built from published literature
4cfe0dee8aa5d3b7627d0f3265213336eba63bc1>f012db30c7dea916345edd9a225c2ec3688cc1be_13,variability and asymmetry in Drosophila neural circuit connectomes
017d9eb123b505b1eade8ecd2382ad93386dc52e>7fc727911151d4a08c40bc05f7fd592f2aa8db27_0,fast explicit diffusion scheme for gradient descent discretization
94e2059d17cd0f3b592172c2e640e9504af96463>f416a5264d03205441e80ca68210923cf014322f_0,"pathologic complete response mostly from chemoradiation, not chemo alone"
1307d075f4db58266def5e81173eb422693ff9d3>6ee9dbd067e7ce59fc2938ebf323bc5824b4ac05_0,low patient volume avoiding health worker overload in Benin clinics
626cc4620e8d4e8e7a3c0bd143e03970bf418fce>15879c9d1aac077531b8fe10752458fe3b53640c_0,standardized dendritic cell (DC) vaccination procedure protocol
364f0c71f7355a1e64ef8b5e777983015d1a8aae>d413e2b6cbb92516e10a6975f7fc77dcc8aac09e_0,nutritional screening programs for identifying malnourished patients
8d10472bd23eca8ad959e30075c19794b1d946c8>8c575ce43c31cce069d67eb00a31ea8dc71d6ef6_1,anthropomorphism measured via agency and experience attribution items
5a104aa1d96209f1d2a7df96b67c8b06f8cc691c>18bc8b07747174cbac2230f69e4d66800c0424e3_4,INTEX-B aircraft campaign measuring atmospheric OH and HO2 radicals
b1bae4314a3ff5d6e849159b3726c4bca409c78d>0b6a45da3b68aa6a62992ac71d6ba7f3039d805b_0,paracingulate sulcus anatomical landmark definition
1521e1abc56616b6351f37ca246d4f3c7a37bb1e>b584b3f997f6b4918d53d65af7ef93fbaa7d282c_0,diagnostic accuracy of the 50-g glucose challenge test (GCT)
731f4b9498ec9276c76f8bf1e3c32a50eb9394ab>a4cf4bb41fb0b6fa978fd1456e86308218c8e882_9,plan recognition inferring agents' goals from observed action sequences
1d1a26bdf3728e1b334d9084ad4bc89d74f803d5>4f4fe8fb17ba0d67574310dcc2247f6eb30f77f0_0,database of human sequences compiled for a comparative study
2eec346855c0625fd3620764b17b4ab97d497e0e>07351e5ea88076a42633db3e47cc241cb084dd59_6,"universal hash functions and MAC algorithms (polynomial hash, UMAC, etc.)"
ebb17e05dabaef09d326043ae9916bc0c39af823>4659ad5983e3b62bee98ebbc683f504f8d8596ca_0,"patient counselling, cost, and treatment-holiday reasons in the literature"
29145f9adb4cb0f2117f1c8fdc863b9adbcf2a60>08a69612966e99ec3d0aa07d9e047797fd94dbe0_0,pathogenic bacteria community from excrement of humans and animals
