citation_id,citation_topic
92d9f20dfc4ef188b2ea6babf65049964e2b3603>5873d95d61e1b238319221829b826bee36cc6505_4,variable association between OPG gene polymorphisms and osteoporosis
1ebfdd5e4520b00fef2b7ed1c6769da34256b13b>6534758c49394c82858dd4db5268d2e0ac4f79b1_8,"lemur life-history traits (seasonal breeding, cathemerality, low BMR)"
28127e5eb5c74acb1127b6e0f6d818e24c08fa3e>059b144b85110925864929256a42f6902929867e_1,CLIP-seq data analysis approach for CELF1 and Nova binding sites
17344ec9159769c6f9d0043d88ef5ee910d54716>5babe7cf961b72e6bd38d575b25851aa3c463419_0,FT-IR and rheological measurements on raw versus skim milk
93f1054ccc09c74173ed2eb240294dfee9ae2b52>85aab620bcd8ab7335abb1251e26025db38409c2_0,European breeding population sizes and bird migration ringing recoveries
8f2b88d78ee6d2f313a6dc5bf5582679ec576c1d>00b20d454d28bf639d58de7220ac94f1ea16c8ee_0,a factor's role in inducing cell apoptosis
058bf8bc9f753b371e340ee08afec4b41752ed67>c2cec2c0ab379d307fa643d66399fc89c1de4e78_2,per-pixel local photon-counting memory design in imaging sensors
8c71b7582c3c72a4c72549e63e8628505c5991bd>361f87657edf646471ea5f1cdcd32a23fa5cecce_1,rat strain differences in resistance to adjuvant-induced arthritis
f06588efc4190e6040e34efedaeafd47f310f00a>ff647a4a825b21e72532b2e24b6f4235a96ee775_0,bone pathology in McCune-Albright syndrome
21dbf449ff5b39e1dc4b65fb87eaa7e8abc3ae83>b8d851c0cdeb3996ce634a2f75c9f30bd91389cb_2,rTMS-induced reduction in motor-evoked potential amplitude
7e177ad491866b4c52e8366a9ba507e35218b043>1037548f688bd3e566df0d4184509976695124cf_0,GEO deposition following the MIAME microarray reporting standard
eb775d58aa958474f27c8dfa33841026b2b95794>5b4426d23f88291dc2b8d410ae31fdb83947fff7_1,dhfr/dhps mutation detection for antifolate drug resistance
7ac67ff0f59585ad3b31d22424c2cef72e20a27d>8d588720ea1b676f8b3906b696e06cf64f5b766b_10,dual-task gait variability and cognitive-enhancing pharmacotherapy
c142a2d84e533253e4beda754ffee4b6c8922c5e>ce82914dd0630b0aaf03629acc3057bf80e55998_3,training program improving clinician IPV management skills
5cecd1d9932d3f269b1caa45d07e84e3376c3710>9a0f537ddecebb9d82a5aa5cdf14c338358e4e02_1,air humidity effect on submergence-recovery survival
fb938c1588cd2a4db72b97f9f1b27b731294e12f>941f7c3c36dd13ebb7d3a0e48d2872e0f2e44c28_1,crustacean hyperglycemic hormone (CHH) regulating reproduction and molting
4b06a64aa5c7cbdd411e55c1d9c5f24e979a7268>a3083f8d0f51221d2e191ea515535025698e09e0_0,forskolin binding pattern in the cerebellar adenylate cyclase complex
c3f76c39ebe5b3147f687aa6054000c709b5c4ea>b8fd2a3899852fe17edba6a58e412b5bd49dc2d6_4,microsatellite-instable colorectal cancer prognosis and metastasis rate
1e22584fc8f7f0deea6e96df287c37c37ba86c6b>f2e8507a54cb42a001465944fc7113c43bb0a61a_2,UV cross-linking specificity for protein-RNA binding (CLIP method)
ab35a8566fcdd76e04a9cd294a426f64eadf466d>a2403a9a0dd38d646201df27ce65da904d5a02a9_1,statistical confidence estimation for point estimates from sample data
1e11c6990fcdafb27cfec935b00526257ef2de14>e4176d76459bf7ae2601a8746620899ba349aae2_7,mechanisms driving mesenchymal stem cell senescence
88ac5f824d2edeb7130cebb7cdae8463f93e4006>652c2c1c168ef4de6039e99ce870fe43c4e639a7_0,increased violence risk from non-violent crime and impulsive disorders
1c03790a9580e3f98cd0a4eb996cb4217ba118e0>2cc6a84f9fc3fe188915947bd61d29988320f644_0,potassium channel gene variants causing QT interval prolongation
28de460cd76fc42f220dcc289ebe78c72b1d52a4>bc879474e921fe52dd36815abe0f0089f28ddc70_7,Mec1-dependent CMG helicase phosphorylation in the S-phase checkpoint
18eea59972f7d6e937d98ccc2424d81be2129998>42e317c43d6fdd27a726deb6f6489c823a1c1642_1,data-source limitations underestimating cerebral palsy prevalence estimates
