citation_id,citation_topic
d45b18f6600ac7e4b23f6c8db773206725b36897>ef6024c89420ef17fa3432c2b744f4c7634a795a_2,action-based models linking visual attention and movement preparation
1287a526b807f0565a4120d3df2fe127aa8a49b7>d274e3b685dc99fb87a4b8824dc563b8ee03465e_1,parasternal echocardiographic views for cardiac structure evaluation
162d6679433158005102fea88db80b2117940bdc>526ab4add507b2390400593681209e8a4ddd6b48_4,simple experimental approach for Aspergillus nidulans
7420709318f5de0ab10ca341f958881065b9c7e4>ab3ea4535210f668943b81e3d95e650fa09717e8_0,country-level HIV epidemic prevalence estimation using Epimodel
37772a7ad99cad07569fdb4fce859a80da6c8edc>6700725c80710c90f40f002219d7e1dbbbec19d9_1,Rate4Site algorithm for position-specific evolutionary rate calculation
45348332e81f3a6193c6e4d8682908ab8a70716f>586c2a7e199658ef4cb2a769a36cb20a0199a93f_1,2i protocol for embryonic stem cell derivation from rat blastocysts
9154e82a1adc28f10c68c4f2797328caa360712c>9a7ddcd096d06f2082059b49331faff618c4e1a1_0,calreticulin as mediator of plasmodesmata closure
e108fc20a1bfd250a06c0bc042380c2df7a0b7b9>6d9efe7a9ac3a9058ede523c67b276afdf1d0773_1,TrioML relatedness estimator for captive population data
0b8bdc9a685b682f08b6337296c98f5c5e731a08>a57e5cff0fcc4dfcdd552af023a3da0406401b89_9,image-based musculoskeletal models validated against joint kinematics studies
682206d053d817b47f6786767f65d180bc074453>90577a932954ceb6fdde21170036eb606f8e27a3_9,non-axisymmetric impact calculations for inclined substrate impact
fb45280c1abf0bce60d18da35fe13be0260ae39b>76c204b6735fff015660702efa606fea61ad2245_0,Sequence Manipulation Suite software for GC content determination
a1df6be2cf362d4be9559efea470703271f1e02d>985c6d809fe71241f618f3b93034efcab6b398e1_0,annexin V binding affinity dependent on domain modifications
8192f24b01d29413da26d75bf20195d3799359f7>58be87292ce8c4a0eefca6dd5430368f4af4e177_0,MCMC methods for evaluating probability distribution moments
469ae6a2caa20cdd0c3a33fba89adbaf36f46792>8bb7adfdf3ddb3c57fed258645af6ae4f84c7c41_0,testicle salvageability relationship with surgical intervention timing
fbea85be172e21855cee46d6209bae3f95941ff3>17f2bd869df15476815b6d6a98d9a3184ea6c714_0,coherent risk measure versus Sharpe ratio for asset pricing bounds
27c1ed8df5c163127c53cb72a63493c9873eef47>fa19657a48e6e5c00721869f6744820d2afbb946_0,"endocannabinoid system components (anandamide, 2-AG, degradation enzymes)"
ac98889274074aaffe68806613f94400764cc392>e79c496d57be7fd821df67996a40c5579ed81450_5,HDAC-mediated silencing of growth-inhibitory genes in development
2bc41c1556884d73206abcb0f0c3812e4bef205b>d91ae7f9c252cc67980a19231970ee249fcbd92e_3,consumer subsidies driving solar adoption in prior studies
9efcca9d438f63691320ff3b76310792b2784e1d>b581df1506556227e81e469e4920b0524e59d5d0_0,C. elegans slow killing assay protocol
273f0625527bf02673f6e5f9f7c1c98ed84450c3>a5ab73bca06b9592eba2f6bc79cd8b5eb0543c5c_0,Edinburgh Postnatal Depression Scale used across multiple timepoints
a55ed6fba546521491f74cc6794ed6a10b12ff00>69ed67daebedf3d47da61e1acc24bfda12f307d7_2,CT appearance of arachnoid cyst as a low-density CSF-like area
81989cdd49a22d631e802133902075196c25df29>5a2ef58d4cb72cffa431a64235f1846e7dcc73b2_0,anthocyanin content enhancement under copper stress in red cabbage
