citation_id,citation_topic
233976cd2a9382286152a6ed45b70afe5810469e>5250431a76691c3c719391c8588eef9934e1457e_2,cadmium suppressing shrimp haemocyte viability
4f4f07e9c52f132c6367c9cd2a6e7141208207c3>7edf721301dc30f7250a05a9c22d99e7067c47b1_0,nucleation-dependent aggregation and structural transformation of silk fibroin
4cdc8a32a8cdd080ba4cc64657934782ec154553>641a2907c5e94d88c60daed34f72b724719cca55_3,structural model integration of methyl-CpG-binding domains
1cbedc59c31716e8bf2add293bb374b58c5232c7>e5cfd00eaba9082058f261d40808b0041164ed45_1,debate over MiRP1 contribution to native IKr cardiac current
6e99f811d7817287226a134bd05a826d09fcbc98>3c045042469071b9d21230fcfe5ee598fc3ddd39_0,incomplete encoding causing swap errors in visual working memory
8bf4fae362ac1d60c6650f1dfa3bc165d396a9d8>827727057a2e05ea586b1eee3db70a0bddd3a309_0,cosine normalization for citation-based bibliometric analysis
4f1e5dafcea13efdb97597d15bacdfcbac2e8497>ee7068e6b978ece1dfe6dbaad04b4e4340655639_0,membrane computing (MP) system grammar with temporal and mole-size parameters
1e26acd902176460b9ec370f93dcc595be2c86ff>0d3f305ae6f641f65bceff2097381d4af31df9ec_1,discrete-return LiDAR applications in broad-leaved forests
31fa1238546007fdb63f120fb0f59e9a6045c640>a70a6787e39f1207f5adcd9fdce013b407100316_0,female reproductive hormone status altering thermoregulatory control
215bd880a27dba28b0c83d1e07e483cd28f84ad1>2a0a2505a37dd2c0df5f750f8526e4ddd86c60e3_0,symmetrical sensorineural hearing loss cohort reused across studies
1b0bd45318f388986fd0e72d6faf384023a7a2fe>e8312ba0cf0eca74a15beb312a64aa045b3da4b4_1,GLST Stata command for dose-response meta-analysis
b4465f300d540ee0c4261522c64a9f7c7684ab9f>05ea19e2b660025765aac6249f47f9183d0472d8_0,octasaccharide synthesis and modification genetic pathway
32f1eae0b439b4138030464580776428020f3998>8425e35c51e6325d19c108ff6a43812a6e417296_2,CD-associated antibodies correlating with psoriasis disease activity
c3d4f162182a3c44f4f12276dddd9d3437dd9547>4b5d4c5c9fdc0197f3e18881938a758cac6fe310_1,distinct regulated secretion pathways in neuronal and neuroendocrine cells
f1f45fff45c335f2638fbf8fba3c68f92a72bcf4>4c033b2eb0fe0d9b544b4f77dcf692f2cc84b47c_0,minimum action method for computing transition paths between steady states
9ff6db42efd365601a002bf43e53fe0a132099c0>df0f4951a1f285d9639ef5590260dbc61f204e9b_1,genetic pathways controlling synaptic component formation
993921b8290f0aa1f8aa5dabf734e8b497ce1261>2c957bbb381ed49baf660767a0c457e90782daa4_5,BRIEF-SR and computerized executive function task battery
65f5ef9ccc8fe2b55b39347dc1e622e81f432a71>1ada518aaad1dd3c3894ad70a0385907a9f94657_2,automatic fixing techniques for atomicity violations with soundness guarantees
1b4174f4c7f100bbb3b2cf57c2531af47e963fbe>1cd8130dca6cc1c98d2fac8b37ff1b9c664887d2_0,retromer complex role in retrieving TGN cargo from endosomes
af30d246af7ee7d52015b584384b8bcc64eef7aa>96ea870bf18b34e5ebfaabd998a2ac766fd4c832_0,predictor variables associated with mange infection vulnerability in wildlife
d05abf0de6905770482c599534bae0770d2e7e76>9ba309c3e00feb748ba77b4a78b3483f360df8a0_0,extracellular matrix deposition and fibrosis in smooth muscle cells
ed60fe5cf0b2947f812a3d19d533d0f644b67b0d>5af4e6e8d6e7a25cb37a9d52e87a1f28b4464e04_15,picture booklets used as elicitation method in language acquisition studies
6863836841420e166a479c8923f4c809b0d40b0c>726f24b20cd8171375cd43e9f183e90e8fa8a075_1,vitamin E and selenium mitigating cyclophosphamide-induced hematological toxicity
321dcd4b4a7cf88b2bbd4e63cff900128d12ed8e>e5c3206ae08906b7f04a152206ac0164b577da81_0,pervanadate-induced STAT92E phosphorylation for reporter gene activation
